episode,ticker,net_worth,growth_pct,benchmark_pct,alpha_pct,sharpe,sortino,win_rate,trades,head_grad_norm,ext_grad_norm,fus_grad_norm,is_new_best
20,UNG,low,-0.0635,9898.25,-1.02,-8.73,7.72,-9.425,-6.613,44,0.364,1.29,0.0369,0.3366,False,False,0.5,0.1539,0.5
20,USO,low,-1.5708,9962.68,-0.37,7.81,-8.18,-2.667,-2.092,41,0.537,0.57,0.0309,0.3366,False,False,0.5,0.1539,0.5
20,XBI,low,-0.9246,10024.48,0.24,3.7,-3.45,1.097,1.234,41,0.61,1.24,0.0295,0.3366,False,False,0.5,0.1539,0.5
20,XLE,low,-2.0247,10005.52,0.06,-4.01,4.06,0.593,0.771,40,0.5,0.4,0.0138,0.3366,False,False,0.5,0.1539,0.5
21,AAPL,low,-0.0924,9971.58,-0.28,9.36,-9.65,-6.426,-4.967,41,0.488,0.34,0.0225,0.3359,False,False,0.4384,0.0657,0.5
21,ARKK,low,-4.2169,9966.85,-0.33,15.87,-16.2,-3.156,-2.402,40,0.35,0.78,0.0332,0.3359,False,False,0.4384,0.0657,0.5
21,GLD,low,-2.4072,9975.32,-0.25,2.28,-2.53,-8.065,-5.189,39,0.282,0.25,0.0074,0.3359,False,False,0.4384,0.0657,0.5
21,IWM,low,-1.2666,9928.06,-0.72,-3.72,3.0,-3.931,-3.69,41,0.537,1.29,0.0298,0.3359,False,False,0.4384,0.0657,0.5
21,KRE,low,0.2984,10042.79,0.43,-5.43,5.85,3.414,3.11,38,0.553,0.85,0.0147,0.3359,False,False,0.4384,0.0657,0.5
21,NFLX,low,-3.7544,9984.76,-0.15,7.82,-7.97,-1.416,-1.512,40,0.575,0.71,0.0277,0.3359,False,False,0.4384,0.0657,0.5
21,NVDA,low,0.513,10007.46,0.07,-6.51,6.58,0.301,0.325,41,0.488,1.46,0.0311,0.3359,False,False,0.4384,0.0657,0.5
21,PYPL,low,3.4206,10185.61,1.86,-5.58,7.44,9.818,12.493,40,0.625,0.86,0.0187,0.3359,False,False,0.4384,0.0657,0.5
21,QQQ,low,-2.9495,9988.91,-0.11,5.0,-5.11,-1.745,-2.524,40,0.35,0.4,0.0115,0.3359,False,False,0.4384,0.0657,0.5
21,SPY,low,-2.3766,10051.04,0.51,-3.04,3.55,3.584,5.624,40,0.475,0.37,0.0114,0.3359,False,False,0.4384,0.0657,0.5
21,UNG,low,1.9609,9954.07,-0.46,-6.87,6.41,-0.328,-0.201,43,0.535,4.83,0.0396,0.3359,False,False,0.4384,0.0657,0.5
21,USO,low,-3.3806,9934.76,-0.65,2.45,-3.11,-8.953,-7.25,41,0.439,0.72,0.0271,0.3359,False,False,0.4384,0.0657,0.5
21,XBI,low,1.2831,10148.54,1.49,-1.14,2.63,7.492,8.756,39,0.692,1.04,0.0231,0.3359,False,False,0.4384,0.0657,0.5
21,XLE,low,-2.0018,9995.1,-0.05,3.95,-4.0,-1.276,-1.29,39,0.41,0.22,0.0156,0.3359,False,False,0.4384,0.0657,0.5
22,AAPL,low,5.8144,10284.87,2.85,-7.74,10.59,10.253,16.593,40,0.65,1.0,0.0236,0.3353,False,False,0.3275,0.0677,0.5
22,ARKK,low,-1.117,9938.46,-0.62,6.03,-6.65,-3.704,-3.214,41,0.415,1.28,0.0314,0.3353,False,False,0.3275,0.0677,0.5
22,GLD,low,-3.1098,9973.5,-0.26,-2.37,2.11,-11.964,-7.786,38,0.474,0.28,0.0092,0.3353,False,False,0.3275,0.0677,0.5
22,IWM,low,-1.8095,9981.67,-0.18,-3.0,2.82,-6.186,-5.776,39,0.41,0.25,0.0165,0.3353,False,False,0.3275,0.0677,0.5
22,KRE,low,2.7146,10058.98,0.59,9.49,-8.9,3.457,3.594,39,0.564,0.6,0.0181,0.3353,False,False,0.3275,0.0677,0.5
22,NFLX,low,0.303,9888.97,-1.11,-11.88,10.77,-6.725,-4.209,41,0.341,1.17,0.0315,0.3353,False,False,0.3275,0.0677,0.5
22,NVDA,low,4.1016,10231.06,2.31,18.5,-16.19,5.4,10.131,40,0.55,0.97,0.0277,0.3353,False,False,0.3275,0.0677,0.5
22,PYPL,low,-2.9329,9950.82,-0.49,5.46,-5.96,-8.486,-7.238,41,0.463,0.61,0.0294,0.3353,False,False,0.3275,0.0677,0.5
22,QQQ,low,-0.8903,9966.51,-0.33,4.94,-5.27,-5.838,-3.71,41,0.463,0.41,0.0196,0.3353,False,False,0.3275,0.0677,0.5
22,SPY,low,-1.9633,9983.23,-0.17,0.23,-0.4,-8.234,-6.042,39,0.462,0.19,0.0045,0.3353,False,False,0.3275,0.0677,0.5
22,UNG,low,-1.2186,9879.33,-1.21,1.19,-2.39,-2.2,-1.557,42,0.548,3.0,0.0369,0.3353,False,False,0.3275,0.0677,0.5
22,USO,low,0.0766,9997.41,-0.03,5.48,-5.51,-0.414,-0.339,40,0.65,0.29,0.0226,0.3353,False,False,0.3275,0.0677,0.5
22,XBI,low,-3.2264,9986.86,-0.13,7.89,-8.02,-1.158,-1.151,41,0.415,0.8,0.0266,0.3353,False,False,0.3275,0.0677,0.5
22,XLE,low,-1.2583,9941.81,-0.58,4.85,-5.43,-8.923,-7.651,40,0.375,0.75,0.0213,0.3353,False,False,0.3275,0.0677,0.5
23,AAPL,low,-0.5097,9953.73,-0.46,8.89,-9.36,-5.244,-5.843,41,0.488,0.64,0.0264,0.3346,False,False,0.4935,0.1692,0.5
23,ARKK,low,-1.3406,9939.78,-0.6,4.79,-5.39,-5.246,-3.584,42,0.524,0.79,0.033,0.3346,False,False,0.4935,0.1692,0.5
23,GLD,low,-2.7334,9992.42,-0.08,-5.94,5.86,-5.038,-3.43,39,0.436,0.11,0.0055,0.3346,False,False,0.4935,0.1692,0.5
23,IWM,low,-3.1945,9998.89,-0.01,9.72,-9.73,-0.132,-0.115,40,0.475,0.31,0.0184,0.3346,False,False,0.4935,0.1692,0.5
23,KRE,low,-1.3318,9983.7,-0.16,0.78,-0.94,-4.253,-3.401,39,0.462,0.31,0.0162,0.3346,False,False,0.4935,0.1692,0.5
23,NFLX,low,-2.8535,9949.88,-0.5,-0.36,-0.14,-6.284,-6.362,41,0.512,0.51,0.0177,0.3346,False,False,0.4935,0.1692,0.5
23,NVDA,low,-4.1844,9959.82,-0.4,14.46,-14.86,-2.251,-1.847,41,0.512,0.88,0.0312,0.3346,False,False,0.4935,0.1692,0.5
23,PYPL,low,-0.7216,9961.84,-0.38,6.0,-6.38,-3.171,-2.063,39,0.513,0.74,0.0177,0.3346,False,False,0.4935,0.1692,0.5
23,QQQ,low,-0.9317,9993.83,-0.06,2.46,-2.52,-4.381,-4.23,40,0.4,0.08,0.0057,0.3346,False,False,0.4935,0.1692,0.5
23,SPY,low,-1.0153,9989.82,-0.1,4.78,-4.89,-5.979,-4.529,40,0.425,0.14,0.0012,0.3346,False,False,0.4935,0.1692,0.5
23,UNG,low,-4.5615,9860.97,-1.39,-9.29,7.9,-7.17,-4.444,42,0.405,1.72,0.0333,0.3346,False,False,0.4935,0.1692,0.5
23,USO,low,-0.772,9970.04,-0.3,7.32,-7.62,-5.259,-3.169,40,0.475,0.42,0.0239,0.3346,False,False,0.4935,0.1692,0.5
23,XBI,low,-0.6746,10087.02,0.87,7.71,-6.84,4.273,5.457,40,0.55,0.76,0.0275,0.3346,False,False,0.4935,0.1692,0.5
23,XLE,low,-2.2415,9985.1,-0.15,-0.14,-0.01,-2.343,-2.151,40,0.4,0.47,0.0108,0.3346,False,False,0.4935,0.1692,0.5
24,AAPL,low,-1.8455,10058.51,0.59,-8.18,8.77,4.944,6.038,40,0.575,0.25,0.0107,0.3339,False,False,0.4987,0.1255,0.5
24,ARKK,low,-1.2679,9990.34,-0.1,0.4,-0.49,-1.614,-1.443,41,0.366,0.38,0.0241,0.3339,False,False,0.4987,0.1255,0.5
24,GLD,low,-1.3151,9990.61,-0.09,-1.36,1.27,-3.595,-3.777,40,0.45,0.23,0.0074,0.3339,False,False,0.4987,0.1255,0.5
24,IWM,low,-0.4394,9994.81,-0.05,3.41,-3.46,-1.07,-0.906,40,0.475,0.31,0.0152,0.3339,False,False,0.4987,0.1255,0.5
24,KRE,low,-0.5394,9985.83,-0.14,-3.67,3.53,-3.764,-2.972,41,0.561,0.25,0.0213,0.3339,False,False,0.4987,0.1255,0.5
24,NFLX,low,1.2584,9997.56,-0.02,10.62,-10.64,-0.559,-0.494,40,0.45,0.18,0.029,0.3339,False,False,0.4987,0.1255,0.5
24,NVDA,low,-1.2756,9979.31,-0.21,8.24,-8.45,-3.18,-2.102,40,0.45,0.44,0.0169,0.3339,False,False,0.4987,0.1255,0.5
24,PYPL,low,0.864,9960.78,-0.39,14.8,-15.19,-9.589,-7.789,39,0.41,0.44,0.0202,0.3339,False,False,0.4987,0.1255,0.5
24,QQQ,low,-0.9943,9947.41,-0.53,-7.44,6.91,-10.242,-7.219,40,0.35,0.59,0.023,0.3339,False,False,0.4987,0.1255,0.5
24,SPY,low,-2.273,9969.22,-0.31,-4.07,3.76,-2.625,-2.471,40,0.375,0.79,0.0106,0.3339,False,False,0.4987,0.1255,0.5
24,UNG,low,-4.2116,9855.57,-1.44,-7.28,5.83,-5.632,-3.222,42,0.452,1.58,0.0356,0.3339,False,False,0.4987,0.1255,0.5
24,USO,low,-4.2143,9934.78,-0.65,6.87,-7.52,-11.15,-7.709,40,0.375,0.84,0.0204,0.3339,False,False,0.4987,0.1255,0.5
24,XBI,low,0.5193,9997.45,-0.03,-7.71,7.68,-0.32,-0.293,40,0.575,0.33,0.0302,0.3339,False,False,0.4987,0.1255,0.5
24,XLE,low,-2.4827,9927.33,-0.73,-1.15,0.42,-4.815,-3.101,41,0.463,1.0,0.0152,0.3339,False,False,0.4987,0.1255,0.5
25,AAPL,low,-1.4907,9993.39,-0.07,1.9,-1.97,-2.071,-1.901,40,0.475,0.19,0.0075,0.3333,False,False,0.3343,0.0318,0.5
25,ARKK,low,4.2372,10091.58,0.92,-15.62,16.54,3.04,3.224,41,0.537,1.07,0.0245,0.3333,False,False,0.3343,0.0318,0.5
25,GLD,low,-1.7162,9995.36,-0.05,1.61,-1.66,-1.947,-1.899,40,0.475,0.18,0.0044,0.3333,False,False,0.3343,0.0318,0.5
25,IWM,low,2.4468,10096.2,0.96,0.14,0.82,7.514,10.068,39,0.538,0.28,0.0037,0.3333,False,False,0.3343,0.0318,0.5
25,KRE,low,-0.3865,10001.06,0.01,3.81,-3.8,0.21,0.167,39,0.59,0.24,0.0188,0.3333,False,False,0.3343,0.0318,0.5
25,NFLX,low,1.122,10108.26,1.08,-0.62,1.7,6.92,8.122,40,0.5,0.36,0.0178,0.3333,False,False,0.3343,0.0318,0.5
25,NVDA,low,-1.4197,9928.19,-0.72,7.67,-8.39,-14.432,-10.788,41,0.341,0.82,0.0172,0.3333,False,False,0.3343,0.0318,0.5
25,PYPL,low,-1.9988,9973.76,-0.26,0.66,-0.92,-2.674,-2.252,40,0.5,0.64,0.0052,0.3333,False,False,0.3343,0.0318,0.5
25,QQQ,low,-2.6266,9975.07,-0.25,5.27,-5.52,-6.699,-5.058,40,0.45,0.37,0.0149,0.3333,False,False,0.3343,0.0318,0.5
25,SPY,low,-2.0214,9975.19,-0.25,-1.55,1.3,-5.917,-3.998,39,0.41,0.3,0.0166,0.3333,False,False,0.3343,0.0318,0.5
25,UNG,low,-3.0257,9876.47,-1.24,-0.4,-0.84,-14.472,-10.332,44,0.409,1.26,0.0358,0.3333,False,False,0.3343,0.0318,0.5
25,USO,low,-0.536,9957.45,-0.43,-4.8,4.37,-8.255,-6.157,42,0.429,0.53,0.0242,0.3333,False,False,0.3343,0.0318,0.5
25,XBI,low,0.7529,9999.52,-0.0,-9.19,9.19,-0.026,-0.025,40,0.525,0.67,0.031,0.3333,False,False,0.3343,0.0318,0.5
25,XLE,low,-4.3687,9950.7,-0.49,3.9,-4.39,-7.819,-5.725,40,0.425,0.61,0.0028,0.3333,False,False,0.3343,0.0318,0.5
1,AAPL,low,-0.0089,9973.05,-0.27,2.67,-2.94,-2.577,-1.706,40,0.475,0.6,0.0035,0.3326,False,False,0.3298,0.1061,0.5
1,ARKK,low,-1.8172,9965.2,-0.35,1.87,-2.22,-7.592,-6.735,41,0.293,0.35,0.0176,0.3326,False,False,0.3298,0.1061,0.5
1,GLD,low,-2.1599,9991.82,-0.08,-2.99,2.91,-6.926,-5.483,39,0.333,0.09,-0.0067,0.3326,False,False,0.3298,0.1061,0.5
1,IWM,low,-2.2467,10003.92,0.04,-6.87,6.91,0.435,0.504,39,0.436,0.63,0.0042,0.3326,False,False,0.3298,0.1061,0.5
1,KRE,low,-1.609,9970.8,-0.29,-0.84,0.54,-5.579,-3.791,40,0.375,0.4,0.01,0.3326,False,False,0.3298,0.1061,0.5
1,NFLX,low,2.3502,10312.93,3.13,0.78,2.35,8.9,12.98,39,0.487,1.15,0.0227,0.3326,False,False,0.3298,0.1061,0.5
1,NVDA,low,-4.1314,9956.89,-0.43,-9.83,9.4,-3.918,-2.866,41,0.415,0.81,0.0253,0.3326,False,False,0.3298,0.1061,0.5
1,PYPL,low,-1.0811,9970.95,-0.29,-7.1,6.81,-6.498,-6.05,40,0.4,0.33,0.0118,0.3326,False,False,0.3298,0.1061,0.5
1,QQQ,low,-1.3671,9975.24,-0.25,2.96,-3.2,-9.283,-7.358,40,0.4,0.27,-0.0006,0.3326,False,False,0.3298,0.1061,0.5
1,SPY,low,-1.9958,9989.42,-0.11,-1.31,1.2,-4.237,-5.06,41,0.415,0.21,0.0044,0.3326,False,False,0.3298,0.1061,0.5
1,UNG,low,-3.9589,9974.8,-0.25,-10.77,10.52,-0.282,-0.216,43,0.442,3.77,0.0345,0.3326,False,False,0.3298,0.1061,0.5
1,USO,low,1.9934,10047.01,0.47,10.46,-9.99,3.962,4.401,40,0.5,0.59,0.0116,0.3326,False,False,0.3298,0.1061,0.5
1,XBI,low,-3.5324,9972.12,-0.28,8.29,-8.57,-6.193,-6.213,40,0.35,0.33,0.0162,0.3326,False,False,0.3298,0.1061,0.5
1,XLE,low,-3.6267,9959.61,-0.4,-5.65,5.24,-5.413,-5.309,40,0.45,0.75,0.0138,0.3326,False,False,0.3298,0.1061,0.5
2,AAPL,low,-1.466,9979.95,-0.2,-1.62,1.42,-3.766,-3.103,40,0.375,0.23,0.0086,0.3319,False,False,0.3355,0.0569,0.5
2,ARKK,low,3.1207,10017.76,0.18,-14.83,15.01,0.657,0.446,40,0.6,1.7,0.0262,0.3319,False,False,0.3355,0.0569,0.5
2,GLD,low,-2.1748,9994.2,-0.06,3.02,-3.08,-2.631,-2.974,40,0.475,0.13,0.0004,0.3319,False,False,0.3355,0.0569,0.5
2,IWM,low,2.3602,10125.65,1.26,-0.67,1.92,6.127,8.021,39,0.59,0.66,0.0108,0.3319,False,False,0.3355,0.0569,0.5
2,KRE,low,-2.7505,9977.47,-0.23,2.82,-3.05,-2.214,-2.148,39,0.513,0.56,0.0138,0.3319,False,False,0.3355,0.0569,0.5
2,NFLX,low,-0.6951,9971.94,-0.28,-3.78,3.5,-2.488,-1.822,40,0.4,0.76,0.0212,0.3319,False,False,0.3355,0.0569,0.5
2,NVDA,low,0.9162,9990.57,-0.09,-12.09,12.0,-3.034,-3.204,40,0.525,0.18,0.0217,0.3319,False,False,0.3355,0.0569,0.5
2,PYPL,low,-2.1751,9985.14,-0.15,3.01,-3.16,-2.344,-2.508,41,0.561,0.29,0.0192,0.3319,False,False,0.3355,0.0569,0.5
2,QQQ,low,-2.4459,9979.74,-0.2,3.51,-3.71,-2.952,-2.989,41,0.366,0.62,0.0182,0.3319,False,False,0.3355,0.0569,0.5
2,SPY,low,-1.5562,9984.44,-0.16,-0.06,-0.09,-4.484,-3.136,39,0.462,0.27,0.0106,0.3319,False,False,0.3355,0.0569,0.5
2,UNG,low,-10.1349,9768.99,-2.31,-27.95,25.64,-8.318,-4.831,45,0.311,2.54,0.0383,0.3319,False,False,0.3355,0.0569,0.5
2,USO,low,-0.7467,10117.31,1.17,-7.11,8.28,3.472,3.217,41,0.634,1.19,0.0265,0.3319,False,False,0.3355,0.0569,0.5
2,XBI,low,-3.0405,9962.08,-0.38,-5.38,5.0,-6.724,-7.407,41,0.366,0.45,0.0241,0.3319,False,False,0.3355,0.0569,0.5
2,XLE,low,-1.0471,9984.86,-0.15,3.15,-3.3,-1.803,-1.688,40,0.425,0.64,0.0027,0.3319,False,False,0.3355,0.0569,0.5
3,AAPL,low,-1.6812,9980.81,-0.19,-0.45,0.26,-7.285,-5.613,39,0.513,0.28,0.0028,0.3313,False,False,0.4207,0.0695,0.5
3,ARKK,low,-3.2775,9936.18,-0.64,-9.72,9.08,-5.689,-3.744,42,0.452,0.87,0.0326,0.3313,False,False,0.4207,0.0695,0.5
3,GLD,low,-0.6933,9996.67,-0.03,2.01,-2.04,-1.329,-0.933,37,0.405,0.13,-0.0059,0.3313,False,False,0.4207,0.0695,0.5
3,IWM,low,-3.204,9975.87,-0.24,3.39,-3.63,-4.792,-4.278,40,0.475,0.34,0.0032,0.3313,False,False,0.4207,0.0695,0.5
3,KRE,low,-1.8737,9977.78,-0.22,0.06,-0.28,-7.487,-7.77,40,0.275,0.34,0.0116,0.3313,False,False,0.4207,0.0695,0.5
3,NFLX,low,-5.3218,9950.56,-0.49,-14.84,14.34,-4.213,-3.388,40,0.6,1.04,0.0317,0.3313,False,False,0.4207,0.0695,0.5
3,NVDA,low,-3.7229,9968.04,-0.32,9.68,-10.0,-1.949,-1.849,40,0.6,0.7,0.0235,0.3313,False,False,0.4207,0.0695,0.5
3,PYPL,low,-0.8372,10094.04,0.94,-7.18,8.12,3.858,4.196,40,0.55,1.18,0.0237,0.3313,False,False,0.4207,0.0695,0.5
3,QQQ,low,-2.2114,9983.37,-0.17,3.14,-3.31,-7.617,-5.909,40,0.425,0.2,-0.0021,0.3313,False,False,0.4207,0.0695,0.5
3,SPY,low,-1.4415,9994.19,-0.06,4.37,-4.43,-3.712,-3.95,39,0.333,0.12,-0.0088,0.3313,False,False,0.4207,0.0695,0.5
3,UNG,low,1.2456,9977.03,-0.23,12.13,-12.36,-2.191,-1.646,41,0.415,0.69,0.0285,0.3313,False,False,0.4207,0.0695,0.5
3,USO,low,1.5497,9985.84,-0.14,15.1,-15.24,-2.281,-1.391,42,0.476,0.4,0.012,0.3313,False,False,0.4207,0.0695,0.5
3,XBI,low,-1.1364,9960.07,-0.4,5.26,-5.66,-6.651,-4.981,40,0.5,0.47,0.0188,0.3313,False,False,0.4207,0.0695,0.5
3,XLE,low,-0.0283,9988.35,-0.12,8.75,-8.86,-1.517,-1.375,40,0.5,0.52,0.0141,0.3313,False,False,0.4207,0.0695,0.5
4,AAPL,low,-42.7007,9798.24,-2.02,-77.92,75.9,-4.975,-2.938,41,0.439,2.54,0.0257,0.3306,False,False,0.4636,0.0958,0.5
4,ARKK,low,-0.1733,9951.13,-0.49,-10.23,9.74,-3.304,-3.574,42,0.357,0.85,0.0232,0.3306,False,False,0.4636,0.0958,0.5
4,GLD,low,-1.7027,9987.59,-0.12,-2.37,2.25,-6.314,-4.314,40,0.525,0.19,-0.0029,0.3306,False,False,0.4636,0.0958,0.5
4,IWM,low,-2.6361,9972.29,-0.28,6.0,-6.28,-4.066,-3.314,41,0.512,0.43,0.0143,0.3306,False,False,0.4636,0.0958,0.5
4,KRE,low,-2.8478,9983.69,-0.16,6.56,-6.72,-2.88,-2.472,41,0.512,0.29,0.0162,0.3306,False,False,0.4636,0.0958,0.5
4,NFLX,low,-2.0398,9945.69,-0.54,-1.2,0.65,-6.515,-5.778,40,0.45,0.64,0.0214,0.3306,False,False,0.4636,0.0958,0.5
4,NVDA,low,-4.9377,9980.39,-0.2,14.99,-15.19,-4.157,-3.981,40,0.4,0.3,0.0213,0.3306,False,False,0.4636,0.0958,0.5
4,PYPL,low,-0.4774,9981.61,-0.18,3.97,-4.15,-2.702,-2.532,40,0.4,0.46,0.0111,0.3306,False,False,0.4636,0.0958,0.5
4,QQQ,low,-1.5838,9983.67,-0.16,0.83,-1.0,-9.023,-7.031,40,0.3,0.16,-0.0015,0.3306,False,False,0.4636,0.0958,0.5
4,SPY,low,-2.1959,10031.24,0.31,-1.05,1.36,4.112,5.414,39,0.513,0.34,-0.0064,0.3306,False,False,0.4636,0.0958,0.5
4,UNG,low,-3.2683,9959.99,-0.4,6.99,-7.39,-4.067,-3.705,42,0.381,0.69,0.0287,0.3306,False,False,0.4636,0.0958,0.5
4,USO,low,-0.9851,9940.25,-0.6,-2.17,1.58,-3.278,-2.453,42,0.452,1.21,0.0256,0.3306,False,False,0.4636,0.0958,0.5
4,XBI,low,-0.5413,10001.49,0.01,0.63,-0.62,0.193,0.166,40,0.525,0.63,0.0107,0.3306,False,False,0.4636,0.0958,0.5
4,XLE,low,0.1358,10012.92,0.13,8.47,-8.34,0.82,1.088,41,0.39,0.99,0.0189,0.3306,False,False,0.4636,0.0958,0.5
5,AAPL,low,-3.0406,9972.35,-0.28,4.88,-5.16,-5.536,-5.384,40,0.375,0.37,0.0094,0.3299,False,False,0.379,0.0776,0.5
5,ARKK,low,0.2669,9921.52,-0.78,-12.8,12.01,-7.479,-5.594,41,0.439,0.85,0.0299,0.3299,False,False,0.379,0.0776,0.5
5,GLD,low,-2.3269,9982.04,-0.18,1.2,-1.38,-8.89,-6.8,39,0.154,0.2,-0.0143,0.3299,False,False,0.379,0.0776,0.5
5,IWM,low,-1.0541,9992.92,-0.07,-2.15,2.08,-2.661,-2.469,40,0.425,0.16,0.0056,0.3299,False,False,0.379,0.0776,0.5
5,KRE,low,2.4286,9949.19,-0.51,-25.47,24.96,-8.911,-9.761,41,0.366,0.59,0.0176,0.3299,False,False,0.379,0.0776,0.5
5,NFLX,low,-3.8621,9937.18,-0.63,-11.63,11.01,-3.026,-1.877,41,0.512,1.18,0.0168,0.3299,False,False,0.379,0.0776,0.5
5,NVDA,low,-0.9686,9999.54,-0.0,-2.59,2.59,-0.074,-0.076,41,0.415,0.25,0.0243,0.3299,False,False,0.379,0.0776,0.5
5,PYPL,low,-5.4492,9969.43,-0.31,-13.61,13.31,-5.038,-3.765,40,0.35,0.48,0.0067,0.3299,False,False,0.379,0.0776,0.5
5,QQQ,low,-0.3453,9982.74,-0.17,5.7,-5.87,-3.088,-2.788,41,0.463,0.2,0.0122,0.3299,False,False,0.379,0.0776,0.5
5,SPY,low,-1.6344,9986.9,-0.13,-0.5,0.37,-7.385,-7.063,39,0.359,0.15,0.0021,0.3299,False,False,0.379,0.0776,0.5
5,UNG,low,-13.5114,9989.42,-0.11,-38.9,38.79,-0.352,-0.361,42,0.5,1.91,0.0339,0.3299,False,False,0.379,0.0776,0.5
5,USO,low,0.1062,9950.45,-0.5,17.7,-18.2,-1.45,-1.355,40,0.45,1.92,0.0233,0.3299,False,False,0.379,0.0776,0.5
5,XBI,low,-5.2506,9940.01,-0.6,-11.68,11.08,-7.559,-6.025,41,0.463,0.75,0.0185,0.3299,False,False,0.379,0.0776,0.5
5,XLE,low,2.2891,10157.03,1.57,3.69,-2.12,9.622,10.717,39,0.538,0.64,0.0052,0.3299,False,False,0.379,0.0776,0.5
6,AAPL,low,-2.1695,9994.53,-0.05,4.52,-4.58,-2.789,-2.557,40,0.575,0.1,0.0036,0.3293,False,False,0.4652,0.1216,0.5
6,ARKK,low,-3.0371,10059.6,0.6,13.52,-12.92,3.038,3.566,41,0.634,0.77,0.0148,0.3293,False,False,0.4652,0.1216,0.5
6,GLD,low,-3.009,9966.37,-0.34,0.48,-0.81,-12.832,-11.815,41,0.366,0.43,-0.0044,0.3293,False,False,0.4652,0.1216,0.5
6,IWM,low,-2.3381,10010.99,0.11,3.64,-3.53,1.285,1.347,39,0.513,0.28,-0.0034,0.3293,False,False,0.4652,0.1216,0.5
6,KRE,low,-0.5869,9982.0,-0.18,4.57,-4.75,-2.286,-1.713,40,0.575,0.37,0.0135,0.3293,False,False,0.4652,0.1216,0.5
6,NFLX,low,-3.7911,9940.44,-0.6,7.87,-8.46,-9.274,-6.191,41,0.439,0.7,0.0157,0.3293,False,False,0.4652,0.1216,0.5
6,NVDA,low,0.3999,9934.59,-0.65,13.21,-13.87,-4.221,-3.803,42,0.476,1.01,0.0167,0.3293,False,False,0.4652,0.1216,0.5
6,PYPL,low,-1.1602,9971.13,-0.29,3.4,-3.69,-8.995,-6.625,39,0.282,0.32,0.0034,0.3293,False,False,0.4652,0.1216,0.5
6,QQQ,low,-1.79,9989.97,-0.1,-1.99,1.89,-4.43,-4.338,40,0.4,0.13,-0.0016,0.3293,False,False,0.4652,0.1216,0.5
6,SPY,low,-2.7053,9963.36,-0.37,0.92,-1.29,-10.134,-8.848,40,0.4,0.37,0.0051,0.3293,False,False,0.4652,0.1216,0.5
6,UNG,low,-7.0267,10011.78,0.12,21.91,-21.79,0.262,0.295,43,0.581,3.13,0.028,0.3293,False,False,0.4652,0.1216,0.5
6,USO,low,-0.5022,9956.52,-0.43,-5.64,5.21,-7.544,-5.384,42,0.524,0.61,0.0279,0.3293,False,False,0.4652,0.1216,0.5
6,XBI,low,-1.2367,9970.88,-0.29,-3.8,3.51,-9.148,-7.004,40,0.45,0.31,0.0129,0.3293,False,False,0.4652,0.1216,0.5
6,XLE,low,0.7331,9997.23,-0.03,9.89,-9.92,-0.596,-0.514,40,0.45,0.25,0.0084,0.3293,False,False,0.4652,0.1216,0.5
7,AAPL,low,-2.9454,9979.09,-0.21,2.48,-2.69,-8.32,-7.642,40,0.425,0.22,0.0068,0.3286,False,False,0.4466,0.0454,0.5
7,ARKK,low,-4.0251,9937.82,-0.62,9.22,-9.84,-10.976,-8.024,40,0.4,0.71,0.0263,0.3286,False,False,0.4466,0.0454,0.5
7,GLD,low,-1.8391,9992.35,-0.08,1.37,-1.44,-2.878,-2.709,39,0.41,0.19,-0.0114,0.3286,False,False,0.4466,0.0454,0.5
7,IWM,low,1.1366,10054.62,0.55,7.09,-6.54,4.746,6.446,40,0.525,0.69,0.0063,0.3286,False,False,0.4466,0.0454,0.5
7,KRE,low,-0.4082,9962.33,-0.38,6.0,-6.37,-5.177,-3.743,40,0.5,0.49,0.0189,0.3286,False,False,0.4466,0.0454,0.5
7,NFLX,low,-3.0218,9978.08,-0.22,6.53,-6.75,-1.741,-1.568,39,0.538,0.54,0.0102,0.3286,False,False,0.4466,0.0454,0.5
7,NVDA,low,0.2615,10017.47,0.17,1.91,-1.74,1.44,1.219,40,0.475,0.54,0.0141,0.3286,False,False,0.4466,0.0454,0.5
7,PYPL,low,-4.5691,9997.85,-0.02,-13.34,13.32,-0.17,-0.171,41,0.488,0.47,0.0169,0.3286,False,False,0.4466,0.0454,0.5
7,QQQ,low,-0.8821,9960.52,-0.39,-7.59,7.19,-8.92,-7.663,40,0.35,0.42,0.0181,0.3286,False,False,0.4466,0.0454,0.5
7,SPY,low,-1.8024,9974.31,-0.26,0.54,-0.79,-3.373,-2.452,40,0.45,0.46,-0.0007,0.3286,False,False,0.4466,0.0454,0.5
7,UNG,low,-2.0124,9941.74,-0.58,0.35,-0.93,-9.465,-6.445,41,0.341,0.58,0.0274,0.3286,False,False,0.4466,0.0454,0.5
7,USO,low,1.438,10088.1,0.88,-4.62,5.5,4.082,5.095,41,0.39,0.94,0.0246,0.3286,False,False,0.4466,0.0454,0.5
7,XBI,low,-0.9405,10016.16,0.16,-3.76,3.93,0.638,0.631,41,0.537,1.38,0.0298,0.3286,False,False,0.4466,0.0454,0.5
7,XLE,low,-3.4168,9948.25,-0.52,-1.57,1.06,-10.535,-8.304,40,0.325,0.52,0.0057,0.3286,False,False,0.4466,0.0454,0.5
8,AAPL,low,-0.119,9962.63,-0.37,10.68,-11.05,-8.579,-5.866,39,0.333,0.4,0.0058,0.328,False,False,0.414,0.0499,0.5
